id,predicted_price
1330300451,1148653.4
2757000030,896591.7
2114700190,309114.25
2050000020,982909.5
3832500790,295424.22
2612000390,307841.88
1483300430,534601.2
8899200720,292759.2
9183700470,274995.8
3530490031,194822.56
7857001225,349683.78
7920100083,415913.22
2254501620,489862.78
3303000130,417720.94
3876200070,427473.78
369000365,451020.7
3052700385,781651.2
7856550240,781888.8
7300410110,356433.28
7201800300,412445.66
1695900060,552893.44
9429500146,775053.4
3629910240,676937.94
8805400090,257930.77
1022069050,267647.4
1138010530,399134.3
7877400266,187264.61
7974200452,986595.6
2126049265,448806.0
9547204350,723442.0
5560000680,168728.75
3793500550,309004.12
4217401195,1078317.2
1826049408,418684.34
3905100210,462965.9
7695370160,512296.3
3210400060,229525.94
6146600170,131588.28
2767601750,442976.72
1773100926,342156.8
5700002125,450662.97
1951100100,198573.62
1402200340,313577.28
8044200200,370496.22
66000070,373370.84
5083100065,198824.12
4027701284,392790.2
5693501100,538650.3
3600072,543082.25
8078550250,304239.16
1922059046,282577.4
2902200016,722121.1
9183700845,186445.86
3333001997,284444.88
1432400525,277566.6
2824059128,522552.84
6453550090,914254.2
6202600070,1554387.5
7524100280,211773.66
3524039224,881523.2
5739601300,616520.9
2473000410,417188.2
421059018,305980.2
4232901120,801947.75
5559600140,252242.31
3797310150,281340.88
7986400265,829506.8
3025300095,2440493.2
7524950830,589406.9
9407100730,253250.58
3812400854,392535.0
6002400030,401844.7
2212200090,248386.62
7202330610,534962.6
7300400170,320145.88
8965000110,460931.25
3996900125,309902.06
2221000100,282076.7
1524079088,348179.1
1133000036,369386.66
1868901190,702820.1
4037200530,465401.78
2095500120,335341.8
1995200338,794636.4
8820902350,748383.4
7459810210,344360.06
9536600010,662468.06
8085400586,1701027.4
7518503065,361380.38
8682320350,661558.4
3179100790,754790.0
9828702666,469689.78
6713700250,545715.4
2141330700,602507.2
7519001990,423223.66
3223069019,318655.4
7994700030,373374.88
2592300450,310217.47
2792000010,438918.2
173000025,537666.8
7203150330,660208.1
3305100210,863836.2
2581300055,1047571.1
6613000750,1437231.1
7015200685,678390.94
1323089184,484517.94
3793500510,415643.2
2225079030,285658.97
3578400710,439953.9
8100000090,268846.38
2095500040,325814.47
8682281710,742336.1
6163901380,314263.5
6918720080,640150.06
6914700130,527721.4
1205000215,554373.44
3800008,284547.1
6150200180,312119.66
1223089066,841662.1
7768800290,821538.44
9285800330,794898.7
1974300020,457255.25
7628700050,872322.9
9376301800,729991.56
8651430220,180265.06
629810350,791311.0
5016002180,961610.06
9558010230,350043.34
8732000390,224947.4
7899800586,354141.78
5249802460,409308.75
1446300020,524318.06
7785380150,528260.5
1245500950,739673.2
3362400640,703197.75
7578200310,734236.5
4137020910,303520.38
11520640,766491.44
7972601995,259110.45
8122100160,430080.2
9456200450,324158.12
1328320760,339409.25
4025300285,327613.5
2721600125,1068389.8
1123049027,254425.55
3542300060,236694.69
291310340,536944.6
8651720420,484641.56
3298200790,366844.8
4037200585,434234.84
1329000090,1403916.5
9279700013,1182571.1
4151800265,618725.06
7760400210,227627.1
5029450110,222900.48
9492500160,843413.0
3578400270,421787.88
7606200090,287617.8
3682000050,367354.03
1250200415,335503.4
629811600,693553.44
1839500115,325891.22
1176001293,1443589.4
3013300409,396479.72
7853280370,731508.6
3275780030,603128.3
3336001946,248831.42
5456000110,782133.9
2473250400,293656.97
5393601635,571210.94
8820902905,386596.97
1245001659,873006.9
1523069215,433725.78
930000234,509958.34
4083301645,743108.75
4055700778,647383.1
2781230080,442220.1
3629910210,673620.6
7856700060,705362.2
7589700055,479934.12
3888100043,366215.25
6381501636,372387.4
3303951150,388084.62
8638500170,324362.88
5635100050,440808.1
8820901792,809294.75
5456000025,1285845.0
985001275,159731.94
9560500105,704342.2
1421069117,255583.02
4154300296,331499.16
795000620,140388.17
9828702335,534582.1
1250202145,1203194.9
1163400070,250417.9
5652600065,682926.8
1042700050,833531.25
8899210320,367791.84
1651800030,1766890.4
2919201365,752457.56
4365200895,395844.2
6841700100,860381.6
7376300060,409675.2
7852090180,521289.34
9222400565,547528.94
9542400075,812916.56
7338000150,191683.14
4322500110,640254.3
7694200070,405507.75
9321010130,274116.4
3204300455,1459907.6
6706000040,319999.44
1565930130,458058.6
3279000420,219870.14
194000575,508249.8
2115510160,247751.19
7522500005,557883.06
3787000140,480287.16
7852110690,613419.9
5469700260,360430.9
8691410730,739884.4
114100763,271390.25
1257202430,913157.25
7000100635,574633.1
1900000195,178158.83
251500330,1729696.0
7701960210,870328.6
4037000065,440619.8
522059299,267636.03
6072300800,677912.8
6821102358,522865.9
5029450200,220801.55
8860310240,556653.75
826000295,359367.34
9417400110,410112.28
3959400345,730917.44
8899000430,334179.47
7527200030,687595.75
8562720410,1304371.9
1432400335,232676.98
6699940320,368632.44
2525059172,721790.7
7548301044,375254.44
2141300420,832349.25
5100401414,431906.53
7346600092,251312.77
6852700478,553041.25
87000213,272134.44
5416500260,305605.16
322059097,301691.5
7229900005,347457.22
7116000350,142501.12
3739500096,328526.1
6744700900,807221.94
1959700550,991069.8
5589300435,342985.97
1775920350,357900.7
3750607974,296816.6
5318100935,796367.6
1442700430,486107.97
9346700030,659824.0
1841500050,333753.8
7278100665,382046.72
8635750980,609343.4
6909700340,698529.4
7011201475,820809.06
9348500220,577886.25
3876313170,443751.88
2195700050,854173.3
3760100200,475849.8
3396800120,522376.75
3750603685,264610.22
9828702310,569047.7
8656300380,376106.34
1438000170,570433.56
2423069164,483410.28
2112700845,309376.5
7635801370,523242.2
8572900135,434605.94
7504010590,750208.25
6821100125,482667.5
4310702775,278203.03
2591010180,398604.88
9828700235,784861.56
9376301180,562831.25
1646502355,1116867.2
1498301672,518802.34
7715600070,384323.88
7283900045,524737.25
522069119,496686.62
5200100125,616357.6
826069184,446199.56
3271300155,765402.9
4444800045,734681.6
8682291050,759912.56
2770605420,539151.8
1556200205,473927.4
269000970,1468371.8
9264900880,267027.47
2323059074,273649.3
1224059053,1446144.5
3755500065,438089.53
2571900430,362390.44
3705000070,277804.6
824069173,545734.1
1735800050,156017.98
3025059089,1000932.75
6132600655,928043.5
1068000255,1786424.8
3052700921,694023.1
3024089057,326226.9
7390400026,267986.38
1787600224,446763.9
2923049372,306311.38
7015201015,1014499.3
7701990040,845824.3
1925059194,1210106.2
301401370,344133.38
1931300955,450015.4
2395710070,366296.12
2591820070,429224.66
7883604065,344922.5
808300200,513651.78
1421069159,447139.53
8562780540,322700.53
2787720300,400781.62
2349300069,304217.56
739000035,238983.84
2397101460,652401.94
7625702437,380339.0
5101406441,523150.22
3323500010,1237534.5
225039082,789579.2
8078100260,348987.9
4139480200,1382327.9
7436300160,532181.5
822039004,604611.3
8651442910,223845.47
1370803510,675214.56
3342100569,725279.25
1310430400,510070.4
104540820,231419.61
4305500030,597099.75
993000090,789160.94
8044050040,429219.78
5707500050,765976.1
6306800080,355607.5
9206700190,793284.9
8732040090,350488.8
3037200045,478326.94
438000025,589891.06
239000115,326952.2
8929000230,517479.66
7135520610,1048350.8
5561300340,507743.03
9530100085,742920.4
6613000140,1454179.6
8835210130,317607.1
3782400190,342937.6
379000051,282961.34
3869900150,358794.16
4322200050,429865.84
8961980290,691297.75
2558670110,451082.47
1124000010,436919.12
3869900138,483878.3
7853300720,480318.34
251300110,266479.84
3904100041,295082.28
7701990300,809435.44
8682231190,559713.6
7888200240,237318.22
2025700730,312520.66
3066410800,668681.6
7576200040,755296.0
2526069095,1007237.7
2781270530,210021.56
3763300005,481495.0
1523049083,182869.27
923049468,195045.42
3303700221,631455.75
1502400140,246791.47
2880100160,1008108.7
4083304535,950620.3
8820902549,505151.88
4139400060,887900.7
1222069094,334477.38
9367200205,624613.06
2734100736,262986.7
3856904580,648916.25
3812400789,397421.34
3303980090,1003904.4
1314300018,345505.7
9522400350,568425.44
7524350080,358439.2
9406520260,326624.62
3278602040,365400.72
7696620100,252396.2
3751600635,237264.98
6365900065,390350.0
8732800100,247884.06
3876540410,274732.78
7349660050,256519.84
1036700220,603660.7
5417600200,319309.03
8732020310,274452.22
6844703240,897593.75
923059206,378150.62
4038700220,607152.7
2597520900,774293.1
7203230040,968452.75
8820903560,334040.22
424069112,718572.25
6056100102,527207.1
1823069155,467938.16
9412400220,2785518.0
6851700381,1062080.0
13001215,327959.1
3630180340,778125.1
6746701090,563169.06
3832050760,265120.28
369000690,469471.22
6071900130,569483.3
7266200085,706129.4
1473120390,447755.7
9523100458,544600.2
4345000510,291548.3
6600220090,447184.47
8079040320,397521.97
1357900060,446018.06
3996900295,316655.3
1442700250,468800.78
5021900175,650345.4
4365700130,344351.25
3876100320,450293.6
2124069103,415271.62
6700400140,267963.1
7852090810,519945.72
1454600038,1139100.4
4137000250,308785.4
9826700726,530028.25
6716700325,474079.28
8562750300,618875.2
9315600050,1753521.9
2790410250,639019.3
7732410130,744975.94
1387301730,355226.97
1568100220,362060.62
3975400085,910260.56
339600110,466807.53
7888400500,250101.03
1842390130,717458.4
7595700025,341043.47
2158900140,781322.7
6151800070,375092.06
9294300515,730365.06
1250202660,825017.9
9106000005,1071033.8
5035300085,739831.25
8898700440,280976.8
723049197,181857.64
2019200220,244626.66
2926049408,677782.56
4233600190,980536.56
9268851860,428667.56
5458800620,689673.06
424069096,476641.12
8150100265,223016.61
2742100085,380726.1
8045600130,405577.2
8039900086,313337.72
4131500190,431948.2
1370802650,702279.9
821049149,258972.75
5104520460,372360.8
5466750140,272917.56
1703900155,278727.38
8658303065,282815.72
3298720030,407822.2
1839900080,305623.0
1561600025,841851.94
6064800410,333127.03
621069102,243057.42
7853360620,423227.6
9385200045,682892.25
7214770020,626286.75
5412300100,236278.62
2025701360,261865.08
7334602070,313737.03
8029200190,215695.89
2622049052,612062.3
3126049261,384698.84
4443800705,461227.6
2473420100,309480.5
7922710520,559297.5
3336001911,270400.3
3797000300,462420.16
5406500480,627833.25
6706600090,445659.62
1518000230,345691.06
1250202990,908357.94
6441800060,748740.0
2141500070,456683.22
9407101900,275678.47
5451300117,2084212.5
326069132,481944.34
7153400100,246242.8
3083000910,438646.2
3021059304,320027.88
2597530650,816669.8
3972900215,321381.6
2473420070,316809.6
6115400008,496254.06
8682220230,826531.1
642150080,565408.0
3775300030,325604.94
5418200340,660185.7
2424059119,1043660.06
7899800476,271824.4
8598200070,271933.06
2421059125,557439.75
9528102771,527622.5
7522500020,620799.3
7202340720,602773.2
3286800260,599586.3
1121059105,465219.34
7504030220,625562.6
4045100190,1851686.1
9406530090,346475.34
7138000260,270989.0
2600010390,702734.44
2917200365,407588.38
2191600780,202317.67
7784000180,483783.12
6149700194,320184.56
8082400136,713223.9
7202340930,641022.5
1972200556,596632.75
2767604170,596989.56
3271301175,545398.0
3223059303,574186.4
7598100735,1151241.6
3348401490,294328.2
1545803390,265689.34
2296700050,510244.44
3626500045,774330.1
1596600060,340644.44
3616600250,1528246.9
8078560140,287703.4
1796360350,233156.9
2770601763,522047.97
3223069118,700464.4
2473372040,356513.84
3575302759,392429.66
5706200170,495173.72
1774000030,497946.62
2224700136,340924.8
1250200418,313634.78
5416500840,366359.47
7335400345,146161.95
3776300010,923405.44
8857320130,505450.03
424069206,750072.5
3592500985,1040917.6
9828701295,398301.84
2621750340,307028.84
7334401000,261252.02
3286800110,578507.1
1722069097,445209.97
3574770030,558992.0
1336300610,1138913.2
7230900100,313944.8
6141100320,341084.6
2767602356,766486.4
476000017,478301.44
2558600100,444482.28
3500100015,287448.84
4074300150,471377.9
8907500070,3838557.5
4388000260,210695.19
2475900850,225902.66
7852010900,546034.56
318500300,675161.7
9200000050,155925.61
1026069106,481610.88
205000120,665961.8
2616800600,789005.1
921049141,707275.0
2023069059,792932.44
7229900145,437153.38
4376800010,548787.8
4389201095,2594160.0
826069127,478710.5
2310000250,301047.06
4058801225,362147.97
6600220550,450361.06
3585300194,1615957.0
2594200375,437344.3
1102000514,912366.9
1862400471,378068.6
6928000440,316296.03
9578060470,503200.6
8732020670,279309.22
1823069088,316784.12
8712100350,1202011.5
3420069055,335408.56
4229900140,284551.78
8682280490,416828.7
3830630310,238570.95
5100400251,354018.97
1737100830,594226.8
1630700276,556523.9
6326000205,399101.78
3426049284,2207083.5
3814900260,408873.72
7403200050,1736343.4
1725059252,840099.44
8899200570,326323.78
4137000700,262777.5
1115300270,794157.44
3904920380,607648.5
2695600195,360994.8
9542100135,823571.44
1552510160,415257.78
1823059241,713712.5
2193320450,622621.94
1122069006,541123.2
7853340330,397648.1
1954420380,510915.5
7299600530,261890.86
1760650670,255220.62
6819100080,602304.3
2767704649,483556.47
2424059035,847344.94
1566100400,380019.16
5255690060,480113.66
8860500130,403160.34
7349650120,312335.84
3291800670,418990.47
3764650010,528327.1
5416500950,409295.22
7973202712,233292.52
3291800120,256442.06
9211500620,218221.1
8643200020,389910.5
9197100101,202299.7
3531900060,346907.28
8842400071,428786.7
6844701680,496287.2
6413600285,435445.16
5196410260,952081.56
824069121,663774.44
3876313120,456643.75
269000030,1103536.6
1560930070,796804.0
4435000705,213398.89
9542400025,763474.7
2470200020,1726461.2
7519000580,561748.3
1226059101,547034.4
4449800063,421002.38
2815600305,647425.7
3821200050,217351.75
2644900110,369171.28
8058500005,405563.0
1099760230,210109.36
1954430180,516471.3
7853360480,531838.7
7229100040,340496.97
1432400120,218594.3
1898200080,347929.22
4054520100,859538.56
2568200140,758252.94
587550010,652959.44
4154303215,818855.06
6358900070,877611.44
3277801640,431330.5
6209000165,313951.3
6143000020,269577.9
2591780180,408718.8
5412400170,260643.38
5466350120,257998.89
2877104196,696284.56
3222059007,333555.66
7957600025,268335.3
2698200210,276598.38
3764500230,529639.8
414100630,380787.4
8029740060,350874.88
1426049054,371132.72
546001060,699982.25
3277801417,395941.88
3630120970,756184.0
2326059080,943859.25
3278612370,356453.44
4024700100,320198.56
7697870860,228562.36
8562900240,681994.7
4059400585,213605.22
5703000050,516013.62
7701990560,822690.1
1760650610,325955.7
5408100035,421975.0
1370800560,1253204.4
2880100240,524926.9
3630060150,591597.8
6071700020,521247.53
2473002500,421820.12
2768300650,485141.56
3523089019,814713.3
2787250190,518933.12
9477940440,429096.34
8732030440,290029.38
236500050,314134.78
993000100,841187.75
5466700360,245927.69
7203220300,874280.3
8682292180,412201.4
5209200010,464450.72
7853360990,410605.97
8663310010,455539.53
2313900165,520475.78
6114600030,668448.56
3303990030,828746.2
6679000960,350616.25
8161000230,549010.0
9510860060,702008.56
1223089083,780852.9
2721049059,284839.72
2523039278,280026.62
9826700707,499182.47
2159900120,462473.53
2767600635,719262.2
3812400455,394692.44
7852030960,406796.53
319500080,706902.8
1061500360,307403.16
1787600209,396577.0
7888700030,550803.9
3623500260,1123638.9
4219400520,1398286.9
518500460,1981060.1
2500600297,263000.53
7283900010,258415.27
9225900055,320903.12
4036800925,386394.25
7967900150,425604.97
1782000130,426675.12
3163600015,125287.03
254000075,398824.75
1424059022,1071606.4
2768200090,725308.75
4319200505,533647.06
1592000780,658635.25
1687910100,583790.7
5200100115,579314.75
3751600176,223440.58
5608010650,923463.3
2051200506,347936.97
2781280310,281761.78
1023059190,285980.12
2787310130,268678.12
4358700100,426895.94
3121069036,581075.7
1959700225,732376.75
3205500230,361459.34
7974200937,457485.88
6819100111,988400.06
6146600175,151228.75
1525069095,829263.2
1231000510,451088.28
4122700040,1088019.0
2426039314,267169.8
2013200390,275446.47
1854900330,679546.75
1923300135,621594.6
582000135,543225.25
587800130,293857.34
7840800135,179745.14
6116500366,398463.3
6392002635,611323.1
5361700020,363372.53
106000395,411018.16
7199330390,363516.06
2484700155,618570.25
4038300070,443905.88
9407101850,328404.28
293610040,640783.0
7202360760,837655.7
5608010750,1124040.9
7236500025,305055.66
9144300120,336792.16
1454100267,487305.97
1377800135,662464.94
7967700570,240133.88
1562100220,625404.1
2923039243,464279.6
868002080,828182.06
7137960460,279544.84
1023089096,308365.16
3262300818,1894204.0
8563050110,565248.4
7137300245,462725.56
4365200630,429108.62
4100500070,1918257.0
3821400200,230006.36
5379803386,236876.1
4237901075,617468.2
8118600155,386839.9
8946780080,804572.9
1428000970,404886.72
7011201004,688955.6
2799800180,359416.4
522059130,268130.7
4315701163,596543.06
3649100387,463345.62
2125410210,456704.25
3224900130,219357.9
6798100661,293420.38
3626039325,838361.8
8730000270,367578.47
6065301040,879544.0
1665400165,205303.83
2203500140,429735.66
4058800875,368965.47
5076700025,486978.34
7853420110,621802.9
7818700480,330624.03
8658303080,287363.62
3187600100,546198.06
4077800518,367527.97
2470100110,5680710.5
3451000206,365499.03
1843200350,161797.83
7904700126,398245.38
9430000070,279939.0
6003500749,635767.94
7701990700,811218.6
1310820150,335875.97
3975400190,629539.7
4100000050,595324.75
7202270700,581884.25
7370600020,677309.7
126059225,456697.66
106000015,436625.72
4458800060,1075260.0
8944290090,230826.81
8682250330,659871.9
9834200390,528095.4
3275880100,715408.8
7227501190,277920.34
1796100010,688156.2
3831200210,282489.7
2521039066,289263.62
7701800050,469264.47
3904960910,622147.7
5647900670,281819.03
7234600796,424734.7
3021059244,219902.64
7787400030,2088599.5
2051200436,566979.9
8820901415,348731.44
3523069047,832489.2
9194101388,437448.56
7277100610,392974.34
9471200370,2284210.5
2767800140,731478.6
3629870110,583611.0
9136102057,588065.56
8648900060,544579.44
3678900110,402531.78
2767600150,499538.06
1972201511,664466.0
6055000430,669058.1
6624030050,403343.66
2215450150,339031.56
2767603824,439055.12
3585900460,877974.75
2922069134,427412.88
9267200062,343042.0
7228500425,475284.47
1089000190,812855.75
3359500960,521301.8
5152100160,436649.88
7230300060,372736.3
2423059067,483955.2
8016250060,243592.28
2524059267,1133308.5
1438000440,523539.75
3326069026,664585.1
9353300600,314205.3
8691410060,732347.6
6332940070,538493.44
1310980110,310117.06
7428000120,225241.42
3626079040,672755.9
2722049077,304588.2
984220290,301217.9
5347200160,264974.94
4154303655,520467.25
2953000250,279475.47
9523102447,705313.4
5104511840,438974.75
3448740250,457083.06
4219400290,1209870.5
5152100060,486429.1
3279000460,216803.97
1102001274,1025950.2
1251200155,1205580.9
2025700740,278549.75
3820350050,352345.53
1245000438,809145.8
7853230200,464475.38
3832200070,268421.25
2926049400,461828.9
1246700251,867451.6
6372000155,593676.75
7950300670,411760.06
7518504130,580557.4
9286100200,433687.62
3992700585,477664.38
7234600786,799943.5
5476800069,368240.56
1126059201,1454327.1
9527000090,490955.16
402000115,291764.22
8818400450,1054815.9
2475900840,233144.22
1437500015,217582.27
2848700095,480184.75
1529300135,327971.25
2597520090,837547.0
7812801125,212670.56
3343903647,415924.38
1951600250,183874.05
9542840590,268917.03
8081010040,1110575.5
3262301355,1504572.0
1861400068,514432.53
3295900490,430281.88
4345000440,233231.52
4219400465,1103866.8
3797700030,287314.75
3204300860,755395.5
1930301555,548073.0
8807300130,340906.16
4391600035,306557.94
5021900140,1632658.4
2946000590,259106.95
686400210,522226.0
3365900462,244257.2
8682262170,395046.03
7312400325,333719.53
3760100100,371517.12
3579000410,460064.1
1773100755,815944.56
7129300175,353289.1
6303400965,264945.94
1328320440,325908.0
3686900025,241538.45
1221039066,364280.5
7950304095,371750.03
3585900785,829013.94
9455200329,497437.34
629410130,756057.4
1994200375,539184.06
6669200370,984326.06
7262200150,283633.4
7504010750,555369.75
5253300173,305407.4
3395040200,273971.0
322069109,422424.25
4054510270,1123648.6
1710400005,598137.0
8644300170,703032.94
2450000290,1224695.1
6102400166,744046.75
1934800087,455770.16
3333000775,266330.4
5393600509,324628.47
621069039,353653.3
3343903611,654963.5
2954400020,1116148.8
7972000010,173795.61
7214810510,455145.97
5561300540,482418.0
2634500070,429640.25
6822100310,733823.6
9201000100,775760.0
1072100085,326545.1
6190701146,466939.38
3277800845,204238.92
112900020,341475.44
1324059048,642087.25
7979900126,382823.38
7199330370,412419.4
6381500720,425969.22
8078550190,285694.44
7853440140,852655.8
6300000396,362637.8
3374500250,371005.4
3343901188,290701.34
6979900010,837231.7
7199340320,599815.06
1112000125,349744.6
9269200150,353965.62
5104510210,298989.78
925059219,607606.56
100600320,195587.56
1789900080,254489.8
2123049142,290396.22
2459900040,605875.44
3902300450,575083.06
7250000065,352902.78
7823700005,297308.66
3750605247,212619.64
2771601730,539057.8
3298600440,387251.6
9141100005,481942.44
8682262190,430460.72
9407111250,240617.83
1336800010,1589957.1
2255500060,693808.1
7950302345,305805.2
8658303585,226983.22
9184700600,1184622.8
8068000440,298516.44
1310000130,323059.03
7853221330,766838.06
1222029077,364749.44
8562891100,359654.16
2517000260,355345.6
2225300149,336011.3
8651410330,183974.08
2413910050,624614.75
9407100720,306334.3
2112700920,331978.25
3761700251,857412.0
1036400100,654351.3
3585300365,661876.2
8562750060,837196.9
2719100042,503922.34
952007055,407282.4
925049318,594410.56
7203220260,964592.75
9320990140,341551.38
8567450140,470537.94
5379800810,158581.22
7784000100,567390.8
3992700475,440428.22
7905380280,412937.2
943100683,411446.94
8029770470,533785.06
2818600060,1051504.9
1226039124,484619.9
726049184,278400.03
795001930,252627.72
339350150,753602.25
1332700270,277356.34
7548300170,688768.94
6141100330,368797.66
647100096,857211.75
6744700423,553905.7
2895800750,307410.3
4046600220,348096.16
8809200070,414714.16
293700110,872415.1
4178500440,229145.95
4358700164,232842.33
9197100263,231219.94
2426039313,280235.2
9468200163,618199.0
475000190,495430.0
7504180170,439733.88
4036800170,482954.66
2561330040,454387.62
4123400340,521519.75
524069115,983548.06
4047200850,331983.34
8651440230,223778.45
3905030140,561179.0
510000641,725400.6
8663370020,431132.7
2883200760,748783.9
1980200384,867087.6
9468200140,481588.47
1796370150,265172.84
9238900085,613398.75
9191201325,597410.75
2538400060,938812.5
3758900037,1090042.8
2472920800,425374.25
321030150,350749.12
2571910100,333102.38
1423910670,289510.78
1118500030,790242.9
1939000010,666613.3
1776460190,444257.4
7504400290,611186.1
3448700070,423721.4
7518501025,628237.0
923059252,496383.5
1431700210,248591.45
8635760480,566276.3
9175600025,5207053.5
7922720250,577823.2
8944360390,506857.7
8948500065,215287.14
8669160310,280918.16
6117502745,557736.75
1789800020,376933.94
226039186,314050.44
6457000080,263207.4
9557300080,545919.94
8562790480,658171.25
6430500008,536551.0
1604590230,763052.94
9542850290,743705.8
7831800395,297104.94
3317500030,1171174.9
624101110,712293.56
3654200039,385583.88
7856000150,824299.06
4338800685,259742.7
3211230300,387748.66
3904910650,581756.94
3598600088,262616.22
3796000400,336312.28
7972601280,429211.6
1450300050,277288.75
7504050090,835776.94
9202650130,574898.75
2419600075,356095.94
1224049005,1017640.25
7129303240,379747.66
1922059135,217724.81
7852020250,636927.06
4139910180,1600157.9
4222300040,283732.7
1024069027,982178.44
8944600620,515220.62
5040800060,740437.94
1036400200,650287.4
7899800915,324643.56
3325069025,492994.4
9408300310,611999.2
1773100604,337135.84
5451100490,1023389.9
9536602080,182442.56
9828702055,415525.7
3362401758,490816.9
476000333,436480.12
4364700730,325658.06
5559200020,287845.0
7522600110,250677.44
104510440,257717.9
8820901275,552814.4
3298700125,246608.39
323089172,440323.03
5364200477,582828.75
2222900082,361711.25
6641800020,648480.4
9358001422,284174.56
3438501150,290277.88
2206500430,493332.38
9272201318,555393.4
585000095,606719.1
7708210050,520559.38
9407000840,287347.8
4027701265,494401.5
8644210050,763941.9
8656800020,377174.47
3329520170,223391.69
5104520720,319849.47
3806000005,178075.75
2330000015,705088.0
1447600410,265142.75
8641500252,403484.25
6084600420,288100.7
441000115,452763.16
2597490030,721614.0
650000030,780386.0
3585210200,390134.53
5416501030,397249.72
5406500170,630989.56
2916200065,426971.47
3330501975,466069.2
1774220070,574793.8
8731730710,211805.45
7861500150,446845.25
1402630190,376505.03
9117000230,328401.12
7133300380,729900.6
4232400470,671638.94
1773100972,315263.56
9413400165,289468.38
7658600025,441689.8
6909700040,1002701.1
1402900380,295436.78
6625910100,485616.97
3204900010,620303.4
5162100820,322613.94
5560000480,147384.4
1704900303,512488.62
8084900170,1846416.1
2887700091,706407.25
4331400190,294265.88
3762900130,383864.78
52000067,649304.94
5430300120,996126.7
8956000460,629899.0
8856950310,265434.12
3364900156,390604.6
9310300211,285071.5
6448000020,1471295.0
123039570,413018.9
7600065,510793.4
3123039171,440364.78
8964800445,1682247.5
7857000732,358381.0
7525410090,574800.56
9541600350,800751.5
3186600515,807435.75
4123820450,337345.3
2505500030,1030553.2
1541700240,324330.47
6629300120,392718.22
7399800150,480605.62
9517200180,362438.1
1313300340,474005.7
7967650010,370080.25
8807810090,398792.7
8815400670,816647.1
2310030500,291582.72
2241700075,291442.4
2287400030,319045.72
2827100075,252906.11
1310700390,318142.97
5498100010,433561.0
723000114,1382458.5
6431000987,493168.1
3356407665,223732.67
7852110050,534044.1
8677900123,459394.25
1917300260,218631.89
3396800280,585965.2
8691420050,840348.94
9368700006,315696.8
339600290,438017.6
1592000250,579433.06
1471701780,335829.38
8928100205,676333.44
5029450100,218256.75
5493110080,2653121.8
7883603750,276228.56
1732800175,942919.6
1518000290,340368.97
8604900017,526481.0
5379805160,274438.72
1254200835,587897.75
3179100482,448149.94
3313600266,190546.23
976000879,722033.4
8819900220,687390.7
2130701535,315682.66
1176001124,596843.94
7893805650,360339.16
3885806840,930655.06
3625600190,1294586.4
8562790150,770168.2
7348200115,216002.31
955000453,473503.88
6817810310,402620.34
4040400340,458152.75
1644500050,714370.6
8029500100,324814.4
5244801230,685001.25
1115100119,331438.4
9542400010,772924.9
423059387,578305.3
4023500990,334000.38
7899800857,269115.34
2976800796,225450.0
1074100020,302036.6
446000010,566244.5
7942601200,453034.72
3575305495,815522.4
8691310040,772994.75
6117500430,742065.1
3924500130,566001.94
2028701075,512117.16
4330600360,234938.53
1324079082,420355.84
9268200484,725334.8
9828701605,568659.4
7518506715,1006874.56
5315100277,1335051.0
3942900115,448897.4
1561930020,425197.56
9510970090,608830.3
6163900821,339079.0
9510300220,531588.1
3869900146,309634.47
9262800208,798623.2
2522029039,624147.8
6865200095,722735.2
3782760040,444269.2
4237901250,610038.4
2891000610,231141.06
2749600095,503465.25
5422810010,369775.9
3629980350,756883.25
2459500070,290909.1
5113400364,666805.3
7533800885,758091.06
629410190,760716.2
8651431100,265003.66
7960100050,583158.4
1842200040,435411.66
425200205,248854.73
9477201470,350683.88
7905200365,558599.56
6381500635,313826.06
6052400175,371592.0
1236300268,457616.28
6072800265,1955898.4
3423049311,225611.23
3755100540,377007.25
7852150120,365128.66
4180300050,411543.28
7625701935,328832.38
7132300550,407928.94
3025059093,3092908.5
8161000220,444274.25
7852011020,564482.1
2599200160,317574.06
5536500020,539627.9
2095600150,268519.47
8910500226,389449.6
1681400010,736425.94
1424069110,736605.4
5127001620,322696.0
7940710070,408973.0
2413300980,299970.1
7853400250,609836.5
9542801310,305537.3
1890000169,530692.9
2720000120,300715.34
9424400105,477739.78
7888780090,258142.61
3501100280,365163.38
3905100220,482743.12
723000150,917295.9
8691310980,736923.44
2297400250,477148.66
2892600056,236436.17
5273200080,509544.88
5145100460,468859.62
5561401260,551736.3
7732650040,919539.7
7504101280,987944.06
8581400345,301569.38
7129302800,470036.9
9551201560,573331.75
1546600020,641838.1
2648000071,257798.14
3339900640,245363.1
7853301240,437307.34
943100262,286436.56
7202430150,840526.5
3558000120,319398.25
3890600150,520451.22
7452500315,256735.02
7173700591,694268.4
438000015,641841.1
928000020,371167.2
3830700010,403111.25
3845100640,374462.2
6675500112,391854.3
1773100920,340163.06
9485940330,409264.4
5561000600,484850.88
1786830090,593264.1
2011000020,254533.1
8024200681,398656.34
5452301810,1756538.8
5515600075,249501.36
357000135,1485110.2
2541100010,572426.44
1090000036,652737.56
3459100300,417003.56
2450000295,983685.56
162500015,380719.4
2592210290,793521.94
5101405265,558280.0
1122069019,751916.3
7501000220,834500.1
1310900140,328094.7
3298700941,221907.16
1972200382,418827.03
5100402764,517339.44
